dealYear,dealMonth,dealDay,umdNm,aptNm,buildYear,excluUseAr,deposit,monthlyRent,contractType,floor,jibun,aptSeq
2019,3,18,신방동,신방한라비발디,2009,117.5041,"19,000",0, ,13,1893,44131-842
2019,3,26,신부동,스카이타워,2014,19.355,"8,000",0, ,16,451-8,44131-898
2019,3,16,신방동,초원그린타운,1998,39.27,500,35, ,15,920,44131-81
2019,3,21,목천읍 신계리,목천신도브래뉴1차,2004,59.98,"10,000",0, ,12,103-4,44131-83
2019,3,21,목천읍 신계리,천안목천동우1차,1997,84.93,"6,000",0, ,4,422,44131-76
2019,3,2,다가동,웰스빌,2006,84.9307,"10,000",0, ,5,26-1,44131-801
2019,3,12,문화동,RyujinVill(71-0),2012,28.08,"5,000",0, ,5,71,44131-872
2019,3,9,신방동,두레현대2,1997,59.995,"11,500",0, ,9,897,44131-41
2019,3,5,신방동,신방푸르지오,2009,84.9609,"15,000",0, ,6,1911,44131-837
2019,3,6,문화동,류진시티,2015,38.4,"8,500",5, ,5,81-1,44131-928
2019,3,7,안서동,대림1차이편한세상,2005,120.722,"17,000",0, ,2,181,44131-782
2019,3,31,문화동,류진시티,2015,25.52,"1,500",30, ,6,81-1,44131-928
2019,3,10,신부동,방죽안휴먼시아,2009,59.81,"21,000",0, ,10,970,44131-843
2019,3,28,청수동,현대,1996,59.97,800,50, ,2,219-4,44131-57
2019,3,28,안서동,안서코아루,2018,58.084,"9,100",0, ,7,546,44131-984
2019,3,16,신방동,초원그린타운,1998,39.27,300,25, ,1,920,44131-81
2019,3,10,안서동,대림1차이편한세상,2005,144.25,"1,000",70, ,1,181,44131-782
2019,3,5,다가동,아트빌,2004,39.78,"4,000",0, ,9,27-2,44131-82
2019,3,26,신방동,초원그린타운,1998,39.27,300,30, ,3,920,44131-81
2019,3,30,목천읍 신계리,목천이수프라임,2000,39.68,300,30, ,1,134-3,44131-92
2019,3,22,신방동,향촌현대,1997,74.79,"13,000",0, ,2,905,44131-47
2019,3,11,다가동,웰스빌,2006,84.841,"10,000",0, ,3,26-1,44131-801
2019,3,30,신부동,신부 디 이스트,2018,72.7,"3,500",50, ,17,986,44131-980
2019,3,6,목천읍 삼성리,원앙마을부영1차,1999,49.92,"7,000",0, ,10,9-12,44131-95
2019,3,22,목천읍 신계리,천안목천동우1차,1997,39.95,300,20, ,13,422,44131-76
2019,3,25,신방동,초원그린타운,1998,39.27,500,30, ,12,920,44131-81
2019,3,15,청수동,청솔엘지에스케이,1999,84.98,"13,000",0, ,1,261,44131-56
2019,3,7,청당동,버들마을,2009,46.66,"1,808",12, ,2,472,44131-844
2019,3,23,용곡동,용곡마을동일하이빌(1단지),2005,84.9752,"13,000",10, ,6,575,44131-780
2019,3,22,봉명동,봉명청솔(3차),2001,56.34,"2,000",30, ,10,494,44131-87
2019,3,19,신부동,신부 디 이스트,2018,59.93,"1,000",75, ,19,986,44131-980
2019,3,2,신방동,현대,1993,49.59,700,30, ,5,228-22,44131-48
2019,3,12,신부동,동아태조,1995,59.97,"2,000",35, ,2,541,44131-63
2019,3,15,청수동,청솔엘지에스케이,1999,84.98,"13,000",0, ,1,261,44131-56
2019,3,15,신방동,천안신방행복주택,2018,16.81,343,10, ,2,1892,44131-986
2019,3,25,신방동,신동아목련,1996,59.95,"11,000",0, ,3,869,44131-45
2019,3,16,신부동,신부 디 이스트,2018,59.97,"1,000",75,신규,16,986,44131-980
2019,3,16,다가동,서해그랑블,2008,84.8823,"10,000",0, ,1,526,44131-824
2019,3,30,신부동,신부 디 이스트,2018,84.97,"5,000",50,신규,22,986,44131-980
2019,3,24,청수동,극동2차,1992,84.81,"11,000",0, ,10,183,44131-55
2019,3,9,안서동,대림1차이편한세상,2005,101.592,"15,000",0, ,4,181,44131-782
2019,3,3,목천읍 신계리,이스트블루,2019,41.0495,"1,000",48, ,10,288-1,44131-990
2019,3,30,신방동,신방한라비발디,2009,84.965,"3,000",60, ,8,1893,44131-842
2019,3,30,신방동,성지새말1,1997,59.97,"1,000",45, ,22,873,44131-43
2019,3,17,신부동,동아태조,1995,59.97,"1,000",45, ,11,541,44131-63
2019,3,30,목천읍 삼성리,원앙마을부영1차,1999,59.76,"1,000",37, ,6,9-12,44131-95
2019,3,6,목천읍 삼성리,원앙마을부영1차,1999,59.76,"6,500",0, ,1,9-12,44131-95
2019,3,14,신방동,신방푸르지오,2009,84.9609,"17,000",0, ,6,1911,44131-837
2019,3,16,신방동,초원그린타운,1998,39.27,"5,600",0, ,5,920,44131-81
2019,3,15,청당동,중흥S클래스산운마을,2009,84.825,"18,000",0, ,16,606,44131-845
2019,3,3,청당동,행정타운두산위브더파크,2018,72.689,"2,000",60, ,20,980,44131-979
2019,3,7,청수동,현대,1996,84.978,"15,000",0, ,13,219-4,44131-57
2019,3,23,신방동,신방푸르지오,2009,84.9625,"16,000",0, ,5,1911,44131-837
2019,3,25,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,8,494,44131-87
2019,3,22,신부동,방죽안휴먼시아,2009,59.57,"19,000",0, ,13,970,44131-843
2019,3,9,청당동,청당마을신도브래뉴,2006,84.931,"13,000",0, ,8,436,44131-805
2019,3,19,구성동,쌍용,1990,84.96,"10,000",0, ,2,293-21,44131-51
2019,3,22,청당동,우미린,2010,151.3664,"26,000",0, ,4,456,44131-853
2019,3,25,신방동,성지새말1,1997,59.97,"1,000",40, ,16,873,44131-43
2019,3,25,신방동,한라동백2,1998,59.94,500,60, ,17,909,44131-46
2019,3,30,신방동,신방푸르지오,2009,84.9576,"15,000",0, ,14,1911,44131-837
2019,3,25,신부동,힐스테이트천안신부,2017,74.9512,"20,000",0, ,11,978,44131-966
2019,3,21,신방동,신방한라비발디,2009,117.5041,"19,000",0, ,14,1893,44131-842
2019,3,24,청당동,산운마을부영사랑으로,2011,84.9877,"17,000",0, ,10,609,44131-857
2019,3,22,봉명동,봉서산아이파크,2018,84.9595,"2,000",65, ,19,513,44131-988
2019,3,23,신방동,신방한라비발디,2009,84.965,"16,500",0, ,16,1893,44131-842
2019,3,31,청당동,청당마을벽산블루밍,2007,117.881,"17,000",0, ,9,440,44131-814
2019,3,24,신부동,청광플러스원,2006,84.5821,"15,000",0, ,14,889-1,44131-802
2019,3,2,신방동,초원그린타운,1998,39.27,500,30, ,11,920,44131-81
2019,3,13,청당동,청당동한양수자인블루시티,2018,73.8423,"2,500",60, ,2,978,44131-977
2019,3,9,용곡동,용곡마을동일하이빌(2단지),2005,103.3862,"18,000",0,신규,15,580,44131-781
2019,3,8,신부동,대림한들,1995,98.44,"15,000",0, ,1,545,44131-60
2019,3,28,신방동,신방푸르지오,2009,84.9576,"15,000",0, ,4,1911,44131-837
2019,3,19,문화동,류진시티,2015,38.4,"1,000",50, ,4,81-1,44131-928
2019,3,20,목천읍 신계리,목천신도브래뉴2차,2005,84.81,"1,000",60, ,3,166-36,44131-785
2019,3,2,다가동,일봉공원한화꿈에그린,2006,84.96,"15,500",0, ,10,444-3,44131-790
2019,3,30,신부동,대림한숲,1995,84.978,"14,000",0, ,13,672,44131-61
2019,3,16,청당동,우미린,2010,151.4864,"27,000",0, ,21,456,44131-853
2019,3,23,신방동,초원그린타운,1998,39.27,"4,400",0, ,7,920,44131-81
2019,3,17,용곡동,용곡삼성쉐르빌,2010,84.542,"18,000",0, ,16,600,44131-847
2019,3,28,신방동,초원그린타운,1998,39.27,300,20, ,1,920,44131-81
2019,3,28,목천읍 신계리,천안목천협성엠파이어,2013,39.82,300,28, ,2,127-2,44131-891
2019,3,30,청당동,중흥S클래스산운마을,2009,84.994,"16,000",0, ,9,606,44131-845
2019,3,18,신부동,방죽안휴먼시아,2009,51.69,"18,000",0, ,6,970,44131-843
2019,3,8,신방동,한라동백2,1998,74.47,"11,000",0, ,6,909,44131-46
2019,3,23,신부동,방죽안휴먼시아,2009,59.57,"20,000",0, ,19,970,44131-843
2019,3,18,청당동,행정타운두산위브더파크,2018,84.971,"23,000",0, ,18,980,44131-979
2019,3,29,봉명동,봉명청솔(3차),2001,56.34,500,45, ,7,494,44131-87
2019,3,1,안서동,안서코아루,2018,59.919,"4,000",40, ,7,546,44131-984
2019,3,4,청당동,산운마을부영사랑으로,2011,84.9877,"3,000",55, ,10,609,44131-857
2019,3,30,목천읍 삼성리,원앙마을부영1차,1999,49.92,"4,500",0, ,6,9-12,44131-95
2019,3,14,신방동,초원그린타운,1998,39.27,300,30, ,2,920,44131-81
2019,3,21,문화동,거송그랑데리움,2016,25.4137,"1,500",30, ,12,63-9,44131-936
2019,3,20,다가동,일봉산해피트리,2017,84.9553,"2,000",45, ,12,578,44131-970
2019,3,20,목천읍 신계리,목천이수프라임,2000,39.68,300,30, ,9,134-3,44131-92
2019,3,22,봉명동,봉명청솔(3차),2001,56.34,"2,000",30, ,15,494,44131-87
2019,3,27,안서동,안서코아루,2018,59.919,"9,100",0, ,6,546,44131-984
2019,3,5,용곡동,용곡마을세광2차엔리치타워,2007,84.962,"15,000",0, ,10,583,44131-815
2019,3,11,목천읍 신계리,목천이수프라임,2000,39.68,"4,500",0, ,3,134-3,44131-92
2019,3,21,신방동,성지새말2,1997,59.97,"12,000",0, ,7,874,44131-44
2019,3,20,안서동,대림1차이편한세상,2005,144.25,"15,000",0, ,3,181,44131-782
2019,3,29,안서동,안서코아루,2018,52.603,"8,500",0, ,15,546,44131-984
2019,3,21,목천읍 삼성리,원앙마을부영1차,1999,49.92,500,30, ,3,9-12,44131-95
2019,3,23,신방동,초원그린타운,1998,39.27,"1,500",20, ,9,920,44131-81
2019,3,5,목천읍 신계리,목천신도브래뉴2차,2005,84.81,"13,500",0, ,7,166-36,44131-785
2019,3,29,목천읍 삼성리,원앙마을부영1차,1999,49.92,"1,000",30, ,7,9-12,44131-95
2019,3,26,신방동,향촌현대,1997,74.79,700,70, ,11,905,44131-47
2019,3,23,청수동,경남아너스빌,2008,84.91,"15,000",0, ,4,267,44131-829
2019,3,2,용곡동,용곡동우림필유,2009,84.968,"3,000",60, ,14,595,44131-841
2019,3,28,목천읍 신계리,천안목천협성엠파이어,2013,39.82,200,30, ,8,127-2,44131-891
2019,3,28,병천면 탑원리,레이크팰리스,2010,28.08,300,25, ,9,109-1,44131-848
2019,3,14,신방동,초원그린타운,1998,39.27,300,32, ,3,920,44131-81
2019,3,12,목천읍 신계리,목천이수프라임,2000,55.1,"7,000",0, ,8,134-3,44131-92
2019,3,24,목천읍 신계리,천안목천동우1차,1997,59.9,"6,000",0, ,10,422,44131-76
2019,3,4,청당동,우미린,2010,151.4864,"26,500",0, ,12,456,44131-853
2019,3,1,청당동,청당동한양수자인블루시티,2018,73.9323,"5,000",20, ,3,978,44131-977
2019,3,5,목천읍 신계리,이스트블루,2019,49.6285,"10,500",0, ,3,288-1,44131-990
2019,3,4,청당동,한양수자인,2011,84.9344,"17,000",0, ,2,458,44131-854
2019,3,11,신방동,초원그린타운,1998,39.27,300,32, ,3,920,44131-81
2019,3,1,목천읍 삼성리,원앙마을부영1차,1999,49.92,500,30, ,5,9-12,44131-95
2019,3,5,안서동,안서코아루,2018,52.603,500,55, ,10,546,44131-984
2019,3,16,신방동,초원그린타운,1998,39.27,"5,000",5, ,2,920,44131-81
2019,3,20,신방동,초원그린타운,1998,39.27,500,35, ,8,920,44131-81
2019,3,25,봉명동,봉명청솔(3차),2001,56.34,500,40, ,12,494,44131-87
2019,3,18,신방동,신방한라비발디,2009,84.9928,"17,000",0, ,11,1893,44131-842
2019,3,8,봉명동,봉명청솔(3차),2001,56.34,"3,000",30, ,5,494,44131-87
2019,3,30,용곡동,용곡동우림필유,2009,84.968,"16,000",0, ,5,595,44131-841
2019,3,11,신방동,신방한라비발디,2009,84.965,"16,000",0, ,4,1893,44131-842
2019,3,11,신방동,신방한라비발디,2009,84.965,"16,000",0, ,4,1893,44131-842
2019,3,30,목천읍 응원리,세광엔리치빌1차,2001,84.1819,"9,000",0, ,1,66-14,44131-93
2019,3,29,안서동,안서코아루,2018,58.084,"9,100",0, ,6,546,44131-984
2019,3,25,안서동,안서코아루,2018,58.084,"9,000",0, ,11,546,44131-984
2019,3,7,안서동,안서코아루,2018,51.382,"1,000",55, ,4,546,44131-984
2019,3,30,목천읍 신계리,목천이수프라임,2000,39.68,"4,400",0, ,1,134-3,44131-92
2019,3,31,목천읍 신계리,목천신도브래뉴2차,2005,84.81,"2,000",45, ,15,166-36,44131-785
2019,3,14,신방동,초원그린타운,1998,39.27,500,38, ,15,920,44131-81
2019,3,9,봉명동,우영,1988,39.78,"3,000",0, ,4,9,44131-30
2019,3,25,청당동,산운마을부영사랑으로,2011,84.9877,"16,500",0, ,13,609,44131-857
2019,3,5,신방동,삼일원앙,1997,28.12,"4,000",0, ,5,902,44131-42
2019,3,30,목천읍 삼성리,원앙마을부영2차,1999,49.92,500,30, ,8,9-6,44131-94
2019,3,20,신방동,초원그린타운,1998,39.27,"5,000",0, ,11,920,44131-81
2019,3,29,봉명동,봉서산아이파크,2018,84.992,"22,000",0, ,9,513,44131-988
2019,3,14,봉명동,봉명청솔(3차),2001,56.34,"3,000",20, ,1,494,44131-87
2019,3,22,봉명동,남양,1989,83.43,"2,000",35, ,1,217-3,44131-24
2019,3,21,신방동,초원그린타운,1998,39.27,500,25, ,11,920,44131-81
2019,3,2,신부동,힐스테이트천안신부,2017,84.9845,"2,000",80, ,13,978,44131-966
2019,3,17,신방동,두레현대1,1997,59.995,"11,500",0, ,17,895,44131-40
2019,3,29,청수동,극동1차,1992,84.63,"11,000",0, ,6,209,44131-54
2019,3,1,신방동,한라동백2,1998,74.47,"14,000",0, ,20,909,44131-46
2019,3,19,신방동,초원그린타운,1998,39.27,"6,000",0, ,8,920,44131-81
2019,3,16,청당동,우미린,2010,134.6,"24,000",0, ,10,456,44131-853
2019,3,9,목천읍 신계리,목천이수프라임,2000,39.68,300,25, ,5,134-3,44131-92
2019,3,28,신방동,성지새말2,1997,59.97,"4,000",27, ,2,874,44131-44
2019,3,15,신방동,천안신방행복주택,2018,16.81,268,10, ,14,1892,44131-986
2019,3,28,신방동,초원그린타운,1998,39.27,"1,000",28, ,9,920,44131-81
2019,3,27,목천읍 삼성리,원앙마을부영1차,1999,49.92,"7,000",0, ,4,9-12,44131-95
2019,3,2,신부동,경남아너스빌,2000,84.516,"3,000",45, ,11,85,44131-68
2019,3,25,목천읍 신계리,천안목천동우1차,1997,39.95,300,20, ,5,422,44131-76
2019,3,22,문화동,RyujinVill(71-0),2012,28.08,"5,000",0, ,8,71,44131-872
2019,3,11,청당동,청당마을벽산블루밍,2007,117.881,"17,000",0, ,5,440,44131-814
2019,3,14,청당동,청당마을벽산블루밍,2007,143.308,"18,000",0, ,1,440,44131-814
2019,3,16,신방동,신동아목련,1996,84.96,"11,000",0, ,7,869,44131-45
2019,3,22,신방동,두레현대1,1997,59.995,"11,500",0, ,23,895,44131-40
2019,3,16,용곡동,용곡한라비발디,2010,84.6434,"19,000",0, ,2,596,44131-851
2019,3,11,신부동,동아태조,1995,59.97,"10,000",0, ,3,541,44131-63
2019,3,17,영성동,영성펜타폴리스25,2017,59.6958,500,75, ,11,67-2,44131-968
2019,3,16,안서동,안서금호어울림,2009,99.803,"2,000",75, ,10,365-3,44131-840
2019,3,18,신방동,성지새말1,1997,84.96,"1,000",60, ,12,873,44131-43
2019,3,26,청당동,산운마을,2009,46.66,"2,827",14, ,13,604,44131-846
2019,3,26,신부동,동아태조,1995,59.97,"11,900",0, ,14,541,44131-63
2019,3,24,신방동,현대2,1992,84.63,"13,000",0, ,12,22,44131-49
2019,3,23,청당동,청수 포레나(FORENA),2015,86.7592,"24,000",0, ,25,466,44131-923
2019,3,2,구성동,신성천안미소지움,2006,84.488,"15,000",0, ,12,259,44131-791
2019,3,23,목천읍 신계리,목천이수프라임,2000,39.68,"4,000",0, ,12,134-3,44131-92
2019,3,19,다가동,주공4단지,1986,46.74,"3,000",0, ,2,30,44131-38
2019,3,5,목천읍 신계리,천안목천협성엠파이어,2013,39.82,"6,000",0, ,10,127-2,44131-891
2019,3,25,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,14,494,44131-87
2019,3,12,문화동,RyujinVill(71-0),2012,28.08,"5,000",0, ,5,71,44131-872
2019,3,25,목천읍 신계리,목천신도브래뉴1차,2004,84.98,"10,000",0, ,12,103-4,44131-83
2019,3,18,목천읍 신계리,목천이수프라임,2000,39.68,300,30, ,2,134-3,44131-92
2019,3,25,목천읍 신계리,목천이수프라임,2000,39.68,300,30, ,12,134-3,44131-92
2019,3,25,신부동,대림한내,1995,59.781,"13,000",0, ,7,544,44131-59
2019,3,25,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,14,494,44131-87
2019,3,19,안서동,안서금호어울림,2009,84.969,"16,500",0, ,16,365-3,44131-840
2019,3,17,신부동,방죽안휴먼시아,2009,51.69,"17,000",0, ,2,970,44131-843
2019,3,18,신부동,청광플러스원,2006,84.5821,"15,000",0, ,14,889-1,44131-802
2019,3,4,안서동,안서금호어울림,2009,129.908,"2,000",100, ,14,365-3,44131-840
2019,3,23,신방동,초원그린타운,1998,39.27,"4,500",0, ,1,920,44131-81
2019,3,22,신방동,삼일원앙,1997,28.12,"4,500",0, ,10,902,44131-42
2019,3,3,신부동,동아태조,1995,59.97,"11,000",0, ,7,541,44131-63
2019,3,24,청당동,한양수자인,2011,84.9458,"17,000",0, ,5,458,44131-854
2019,3,23,용곡동,용곡마을세광2차엔리치타워,2007,84.962,"15,000",0, ,6,583,44131-815
2019,3,19,신방동,초원그린타운,1998,39.27,500,35,신규,7,920,44131-81
2019,3,20,신방동,초원그린타운,1998,39.27,"5,500",0, ,5,920,44131-81
2019,3,20,신방동,성지새말2,1997,59.97,"11,500",0, ,3,874,44131-44
2019,3,22,목천읍 신계리,목천이수프라임,2000,39.68,"4,000",0, ,7,134-3,44131-92
2019,3,17,청당동,한양수자인,2011,84.9468,"20,000",0, ,4,458,44131-854
2019,3,18,다가동,아트빌,2004,39.78,"4,000",0, ,12,27-2,44131-82
2019,3,2,신방동,향촌현대,1997,74.79,"13,000",0, ,2,905,44131-47
2019,3,11,목천읍 신계리,천안목천동우1차,1997,39.95,"3,000",0,신규,12,422,44131-76
2019,3,18,신방동,초원그린타운,1998,39.27,300,25, ,8,920,44131-81
2019,3,21,신방동,두레현대1,1997,59.995,"3,000",30, ,20,895,44131-40
2019,3,14,신방동,초원그린타운,1998,39.27,500,30, ,2,920,44131-81
2019,3,5,신부동,대림한내,1995,59.781,"1,000",50, ,6,544,44131-59
2019,3,20,신방동,성지새말2,1997,59.97,"10,000",0, ,6,874,44131-44
2019,3,20,안서동,안서금호어울림,2009,84.969,"18,500",0,신규,11,365-3,44131-840
2019,3,18,목천읍 신계리,목천이수프라임,2000,39.68,300,30, ,10,134-3,44131-92
2019,3,9,다가동,한성,2000,27.51,"2,000",20, ,7,520,44131-88
2019,3,19,목천읍 신계리,목천신도브래뉴1차,2004,59.98,"10,500",0, ,8,103-4,44131-83
2019,3,15,구성동,신성천안미소지움,2006,84.499,"15,000",0, ,8,259,44131-791
2019,3,16,봉명동,봉서산아이파크,2018,84.992,"14,000",0, ,15,513,44131-988
2019,3,19,신부동,방죽안휴먼시아,2009,84.96,"24,500",0, ,3,970,44131-843
2019,3,15,목천읍 삼성리,원앙마을부영1차,1999,49.92,500,35, ,5,9-12,44131-95
2019,3,15,봉명동,봉명청솔(3차),2001,56.34,"10,000",0, ,7,494,44131-87
2019,3,18,신부동,우방,1995,84.97,"14,400",0, ,17,859,44131-69
2019,3,14,구성동,향목그라비스,2005,84.9669,"15,000",0, ,8,300-6,44131-85
2019,3,14,신부동,대림한숲,1995,84.978,"1,000",65, ,8,672,44131-61
2019,3,13,병천면 가전리,신한,1997,42.54,"1,139",7, ,6,68-3,44131-97
2019,3,18,신방동,초원그린타운,1998,39.27,"4,000",0, ,4,920,44131-81
2019,3,7,안서동,안서코아루,2018,51.382,"12,000",0, ,3,546,44131-984
2019,3,16,신방동,성지새말1,1997,70.92,"11,000",0, ,9,873,44131-43
2019,3,15,신방동,초원그린타운,1998,39.27,300,25, ,6,920,44131-81
2019,3,13,신방동,초원그린타운,1998,39.27,"1,000",25, ,15,920,44131-81
2019,3,13,신방동,초원그린타운,1998,39.27,"1,000",20, ,9,920,44131-81
2019,3,16,신방동,성지새말1,1997,84.96,"5,000",30, ,15,873,44131-43
2019,3,12,목천읍 신계리,목천이수프라임,2000,39.68,500,28, ,10,134-3,44131-92
2019,3,17,신방동,신방한라비발디,2009,84.965,"15,000",0, ,3,1893,44131-842
2019,3,13,원성동,극동,1995,84.9,"10,000",0, ,17,559-15,44131-9
2019,3,3,신방동,초원그린타운,1998,39.27,"6,200",0, ,13,920,44131-81
2019,3,8,신방동,신방한성필하우스,2010,84.966,"20,000",0, ,12,1557,44131-850
2019,3,12,신방동,초원그린타운,1998,39.27,300,25, ,5,920,44131-81
2019,3,15,신방동,성지새말1,1997,70.92,"14,000",0, ,15,873,44131-43
2019,3,14,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,7,494,44131-87
2019,3,2,목천읍 삼성리,원앙마을부영1차,1999,49.92,500,30, ,9,9-12,44131-95
2019,3,15,신방동,천안신방행복주택,2018,16.81,268,10, ,1,1892,44131-986
2019,3,13,신방동,초원그린타운,1998,39.27,"6,500",0, ,13,920,44131-81
2019,3,5,안서동,대림1차이편한세상,2005,101.592,"15,000",0, ,15,181,44131-782
2019,3,2,신방동,초원그린타운,1998,39.27,"3,500",0, ,3,920,44131-81
2019,3,7,용곡동,용곡한라비발디,2010,84.9434,"5,000",60, ,18,596,44131-851
2019,3,13,신방동,초원그린타운,1998,39.27,500,27, ,12,920,44131-81
2019,3,11,신방동,초원그린타운,1998,39.27,"5,800",0, ,15,920,44131-81
2019,3,13,신방동,천안신방행복주택,2018,26.42,"3,088",6, ,4,1892,44131-986
2019,3,4,목천읍 신계리,천안목천협성엠파이어,2013,39.82,200,20, ,1,127-2,44131-891
2019,3,8,신부동,대림한들,1995,101.74,"17,000",0, ,12,545,44131-60
2019,3,9,안서동,안서코아루,2018,58.084,"2,000",50, ,15,546,44131-984
2019,3,11,목천읍 운전리,연합초원,1995,53.82,"4,000",0,신규,1,380-3,44131-75
2019,3,9,용곡동,용곡마을세광2차엔리치타워,2007,105.163,"15,000",0, ,6,583,44131-815
2019,3,3,안서동,안서코아루,2018,59.919,"1,000",50, ,13,546,44131-984
2019,3,9,영성동,금성2,1991,62.82,"6,500",0, ,10,154-12,44131-5
2019,3,5,문화동,거송그랑데리움,2016,31.594,500,43, ,6,63-9,44131-936
2019,3,9,청당동,청당마을벽산블루밍,2007,84.967,"17,000",0, ,10,440,44131-814
2019,3,11,목천읍 신계리,목천이수프라임,2000,55.1,500,40, ,9,134-3,44131-92
2019,3,11,목천읍 신계리,목천신도브래뉴1차,2004,84.98,"10,500",0, ,5,103-4,44131-83
2019,3,9,신방동,신방한성필하우스,2010,84.9681,"3,000",60, ,2,1557,44131-850
2019,3,9,목천읍 삼성리,원앙마을부영2차,1999,49.92,"6,500",0, ,6,9-6,44131-94
2019,3,11,신방동,한라동백2,1998,84.97,"15,000",0, ,14,909,44131-46
2019,3,9,신방동,신방한라비발디,2009,84.965,"17,000",0, ,9,1893,44131-842
2019,3,9,신방동,신방동대주피오레,2006,119.637,"5,000",50, ,4,935,44131-789
2019,3,4,신방동,한라동백2,1998,59.94,"11,000",0, ,19,909,44131-46
2019,3,9,신방동,두레현대1,1997,59.995,"11,000",0, ,18,895,44131-40
2019,3,8,청수동,청솔엘지에스케이,1999,118.59,"17,000",0, ,1,261,44131-56
2019,3,1,신부동,대림한숲,1995,84.978,"1,000",60,신규,9,672,44131-61
2019,3,8,신부동,우방,1995,59.83,"10,000",0, ,16,859,44131-69
2019,3,8,구성동,신성천안미소지움,2006,59.589,"13,000",0, ,4,259,44131-791
2019,3,2,신방동,신동아목련,1996,59.95,"1,000",50, ,5,869,44131-45
2019,3,7,청당동,산운마을부영사랑으로,2011,84.9877,"17,000",0, ,3,609,44131-857
2019,3,7,목천읍 삼성리,원앙마을부영1차,1999,49.92,"1,500",20, ,7,9-12,44131-95
2019,3,6,목천읍 신계리,천안목천동우1차,1997,39.95,"3,000",0, ,7,422,44131-76
2019,3,7,청당동,청당마을신도브래뉴,2006,84.931,"5,000",35, ,8,436,44131-805
2019,3,6,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,10,494,44131-87
2019,3,5,신방동,신방한성필하우스,2010,108.2578,"2,000",80, ,3,1557,44131-850
2019,3,6,신방동,초원그린타운,1998,39.27,"6,500",0, ,11,920,44131-81
2019,3,1,신부동,신부 디 이스트,2018,72.7,0,30,신규,9,986,44131-980
2019,3,5,신방동,신동아목련,1996,59.95,"11,800",0, ,10,869,44131-45
2019,3,5,봉명동,봉명청솔(3차),2001,56.34,500,40, ,9,494,44131-87
2019,3,2,구성동,쌍용,1990,84.96,"13,000",0, ,8,293-21,44131-51
2019,3,4,신부동,대림한내,1995,59.781,"13,000",0, ,14,544,44131-59
2019,3,2,목천읍 신계리,목천이수프라임,2000,55.1,"1,000",40, ,7,134-3,44131-92
2019,3,1,봉명동,봉명청솔(3차),2001,56.34,"9,000",0, ,11,494,44131-87
2019,3,3,목천읍 신계리,천안목천동우1차,1997,39.95,"3,000",0, ,3,422,44131-76
2019,3,2,목천읍 신계리,천안목천동우1차,1997,39.95,500,18, ,14,422,44131-76
2019,3,1,목천읍 삼성리,원앙마을부영2차,1999,59.76,"7,300",0, ,3,9-6,44131-94
2019,4,12,신부동,방죽안휴먼시아,2009,84.91,"24,500",0, ,21,970,44131-843
2019,4,24,용곡동,용곡동우림필유,2009,120.197,"20,000",0, ,8,595,44131-841
2019,4,27,용곡동,용곡동일하이빌하이씨티4단지,2015,84.9495,"19,000",0, ,9,609,44131-926
2019,4,13,구성동,신성천안미소지움,2006,59.589,"13,000",0, ,2,259,44131-791
2019,4,29,안서동,안서코아루,2018,51.382,"8,000",0, ,3,546,44131-984
2019,4,18,안서동,안서코아루,2018,58.084,"9,100",0, ,3,546,44131-984
2019,4,12,청수동,청솔엘지에스케이,1999,148.615,"14,000",0, ,6,261,44131-56
2019,4,3,신방동,초원그린타운,1998,39.27,"6,000",0, ,11,920,44131-81
2019,4,22,신부동,우방,1995,84.97,"12,500",0, ,15,859,44131-69
2019,4,29,안서동,안서코아루,2018,51.382,"8,000",0, ,3,546,44131-984
2019,4,27,청당동,청당마을벽산블루밍,2007,117.881,"19,000",0, ,5,440,44131-814
2019,4,22,안서동,안서코아루,2018,59.919,"9,100",0, ,4,546,44131-984
2019,4,15,안서동,안서코아루,2018,58.084,"9,100",0, ,3,546,44131-984
2019,4,22,안서동,안서코아루,2018,59.919,"9,100",0, ,4,546,44131-984
2019,4,16,안서동,안서금호어울림,2009,99.803,"20,000",0, ,10,365-3,44131-840
2019,4,18,안서동,안서코아루,2018,58.084,"9,100",0, ,3,546,44131-984
2019,4,2,안서동,안서코아루,2018,58.084,"9,100",0, ,5,546,44131-984
2019,4,1,안서동,안서코아루,2018,58.084,"9,100",0, ,5,546,44131-984
2019,4,1,안서동,안서코아루,2018,58.084,"9,100",0, ,5,546,44131-984
2019,4,12,구성동,신성천안미소지움,2006,84.488,"17,000",0, ,5,259,44131-791
2019,4,6,다가동,일봉산해피트리,2017,84.9553,"17,000",0, ,16,578,44131-970
2019,4,22,안서동,안서코아루,2018,52.603,"8,500",0, ,14,546,44131-984
2019,4,9,신방동,신방한라비발디,2009,84.9737,"13,000",0, ,6,1893,44131-842
2019,4,30,청당동,산운마을부영사랑으로,2011,84.9877,"6,000",40, ,12,609,44131-857
2019,4,8,청당동,행정타운두산위브더파크,2018,84.971,"20,000",0, ,18,980,44131-979
